timestamp,transaction_id,movie_id,ticket_amount,price,transaction_total,is_discounted,is_3D
2024-07-19,yzdeUSDWnMJAD0vPMQBl,2024_MAR_002_120,1,9,9,True,True
2024-07-01,iDVNuSp7zklcw1KQZ76m,2024_MAR_002_120,1,18,18,False,False
2024-07-07,ipj35Wc3CvX1USrH6D6Y,2024_MAR_002_120,3,18,54,False,True
2024-07-18,AZkDRn8xq829HhEhLgXc,2024_MAR_002_120,2,17,34,False,False
2024-07-16,k3IU8ugQYIIoPJAY0pRL,2024_MAR_002_120,2,13,26,False,False
2024-07-26,7JF61iZA4ZUoDfYxEmaE,2024_MAR_002_120,1,18,18,False,True
2024-07-30,TPOcNE7dt5R2q3oc1uLq,2024_MAR_002_120,1,8,8,True,True
2024-07-08,Q9r155WiolddQqwZaNBA,2024_MAR_002_120,2,11,22,False,True
2024-07-06,UZbHmfHyhzFmJNWeXPD8,2024_MAR_002_120,4,20,80,True,True
2024-07-12,NtUQAtdSL3ivgvt7Blgd,2024_MAR_002_120,2,9,18,True,True
2024-07-08,7u2St6co0vJBKeazz3M4,2024_MAR_002_120,4,11,44,True,False
2024-07-01,RIMiDtZAJEckEZjAQ7sC,2024_MAR_002_120,1,12,12,True,True
2024-07-18,lhSqlxObhJbIkqZrFliP,2024_MAR_002_120,4,18,72,False,False
2024-07-09,u2JHlOSdLZoMwkK1qEjV,2024_MAR_002_120,2,13,26,False,False
2024-07-12,keBMAKyjBSYUsL780Gsr,2024_MAR_002_120,4,17,68,False,True
2024-07-23,S26GIRknKRausrWUSzg3,2024_MAR_002_120,3,14,42,False,False
2024-07-14,DHYvEabhjLJ5QEIAYXyM,2024_MAR_002_120,4,17,68,False,True
2024-07-12,GJ8yFi5IIu7wdscSkFHm,2024_MAR_002_120,2,13,26,False,True
2024-07-25,yM7p3X2zaOJ4F2I5yYfN,2024_MAR_002_120,4,8,32,True,False
2024-07-19,dg3jBMJ338QxDnAHZlLS,2024_MAR_002_120,4,8,32,False,False
2024-07-06,CVsPZ0sJqaETv5g2fzre,2024_MAR_002_120,2,13,26,True,False
2024-07-11,Lcz2dycR5Cz6SEqIdGVD,2024_MAR_002_120,2,18,36,False,True
2024-07-19,7zWIsPm298vf9Vwu9EbH,2024_MAR_002_120,1,11,11,True,False
2024-07-24,rTOpe9GS68BSpXOI9ayy,2024_MAR_002_120,4,14,56,False,True
2024-07-09,uF5f4zHWLtaodfrZLDnN,2024_MAR_002_120,1,12,12,True,False
2024-07-29,ansjPrgNDLTZg2M0a3uO,2024_MAR_002_120,3,20,60,False,False
2024-07-23,phM6Jx4fpUJZHhNALHKX,2024_MAR_002_120,1,9,9,False,True
2024-07-21,WY5TYBqCoqkd2YMzbZbX,2024_MAR_002_120,2,15,30,True,False
2024-07-16,Uj2pK3pf2UvkLgbVzVNZ,2024_MAR_002_120,2,9,18,True,True
2024-07-05,pyIJ153MWN3eZeqZsa15,2024_MAR_002_120,2,20,40,True,False
2024-07-02,c4VQVY9cFzCOikOjj0VY,2024_MAR_002_120,4,15,60,False,False
2024-07-13,U4CERg5TyD9zrkR2sHM7,2024_MAR_002_120,3,8,24,True,True
2024-07-09,zBl3mTJ2Gev7BlmNNJR5,2024_MAR_002_120,3,10,30,False,True
2024-07-01,GDlpvTNHXAkEcJ4zpX6Y,2024_MAR_002_120,4,13,52,False,True
2024-07-20,yDnDRNwmgPxGcjGjfh8b,2024_MAR_002_120,3,15,45,True,True
2024-07-22,AUhhueQsvwpWarL3rezp,2024_MAR_002_120,3,10,30,False,True
2024-07-09,iAMGqgXoRtWWjHf46p1d,2024_MAR_002_120,1,14,14,False,True
2024-07-04,REHFGvCNu1qfMyNNA0Ql,2024_MAR_002_120,1,16,16,False,False
2024-07-19,0UiyfSPHY7K0fWSasYUt,2024_MAR_002_120,2,8,16,True,True
2024-07-10,DULLtuieACaPzgVDGXnP,2024_MAR_002_120,4,12,48,False,False
2024-07-04,nlsyKJEl8NEcqAfnePpI,2024_MAR_002_120,3,11,33,False,False
2024-07-07,CJKo2evgqG2U5idyBKAX,2024_MAR_002_120,4,8,32,False,True
2024-07-24,UQrK39Vwd8PpLO9dhC53,2024_MAR_002_120,1,16,16,True,True
2024-07-03,Wq51ZrwxJTmbJWH8w3AT,2024_MAR_002_120,4,19,76,True,True
2024-07-01,fEV8TmsrQVK2EXeTSiPS,2024_MAR_002_120,2,9,18,False,False
2024-07-21,sYR6oDHP3Uw5o1sjZ2n6,2024_MAR_002_120,3,9,27,True,True
2024-07-09,xnQ21r2gASh5Zse6TCwV,2024_MAR_002_120,2,13,26,False,True
2024-07-28,wNIlYVt8mTx7r2TDj2sC,2024_MAR_002_120,4,11,44,True,False
2024-07-11,FdIT6OhkmBXQWDManXWv,2024_MAR_002_120,2,8,16,True,False
2024-07-25,e9f4m8vferTNGewE1jye,2024_MAR_002_120,4,9,36,True,False
2024-07-07,K7lWUNYiVE4bYkIITOk3,2024_MAR_002_120,3,11,33,False,True
2024-07-17,UmCw8mgm8NdZfJBcqKbu,2024_MAR_002_120,2,10,20,False,False
2024-07-23,Nb3XVCguh3ljZwN8Kz9l,2024_MAR_002_120,3,8,24,False,True
2024-07-09,B3g3wGcsNGIhuVgMNn4A,2024_MAR_002_120,3,16,48,True,False
2024-07-25,jYSSzXzLxcac3jLDluZC,2024_MAR_002_120,2,9,18,True,False
2024-07-23,K0cJV4Hkgyxk4nP8yxv7,2024_MAR_002_120,4,19,76,True,False
2024-07-26,kFBnLN2wubXjGFp6eDyL,2024_MAR_002_120,1,9,9,False,False
2024-07-07,RA0NZLZLJ03W6hfYUiwZ,2024_MAR_002_120,1,19,19,True,False
2024-07-18,VEDuZi1N0E0TaNwKGCny,2024_MAR_002_120,1,9,9,True,False
2024-07-08,UHLpPPwdnreOxPp8WXgW,2024_MAR_002_120,4,13,52,True,False
2024-07-17,hsPsKcKoDCv686WHlML0,2024_MAR_002_120,2,15,30,True,False
2024-07-05,fzPG2N8snDShEhRTmVTS,2024_MAR_002_120,1,15,15,True,False
2024-07-08,ipAMArkYSKkaBiuSCrlZ,2024_MAR_002_120,4,16,64,True,True
2024-07-05,7J2HqHInEIPMvTotXCBN,2024_MAR_002_120,1,16,16,True,True
2024-07-12,E7i7UVYx6X32ZP3cuxkQ,2024_MAR_002_120,4,17,68,True,False
2024-07-02,aveTdIi8e5vhUTC3cpyP,2024_MAR_002_120,3,15,45,True,True
2024-07-27,aOP80pVDRMxn67xSdj0d,2024_MAR_002_120,4,9,36,False,True
2024-07-07,TLMvT7W7lqvKpIMrR3eH,2024_MAR_002_120,3,18,54,False,True
2024-07-24,m4LarIJzU21EOmKTBj9D,2024_MAR_002_120,3,12,36,True,False
2024-07-18,I84egNkXMxFoUH9Ubm3L,2024_MAR_002_120,1,20,20,False,False
2024-07-10,lUYkmXAG3Yp7SL9oWWag,2024_MAR_002_120,1,16,16,False,True
2024-07-22,YOd5nHUqaWDAIbT2T7MS,2024_MAR_002_120,2,14,28,True,True
2024-07-28,ULHKoDUFl7ygZj8A85Eh,2024_MAR_002_120,4,10,40,False,False
2024-07-02,UnXNmIS9efYzIibK9Jqn,2024_MAR_002_120,4,17,68,False,True
2024-07-28,8nfFwHvmeR088hknQs2N,2024_MAR_002_120,3,18,54,True,False
2024-07-25,VPQRxxaHey0q45vzG5I5,2024_MAR_002_120,2,15,30,True,False
2024-07-05,31Lxn2fKcTeOpo34dKr4,2024_MAR_002_120,2,16,32,False,True
2024-07-11,SdIfjpjTToKbmGzOx8mU,2024_MAR_002_120,4,13,52,True,False
2024-07-12,3urtgULZqEg0Ro8deome,2024_MAR_002_120,4,12,48,True,False
2024-07-06,P43YcDSud1g6TH6hUmPe,2024_MAR_002_120,1,12,12,True,True
2024-07-18,5tvA7UcTy35zbvXjhmBw,2024_MAR_002_120,2,14,28,True,True
2024-07-11,rFrrbvMH78kQB6DSdfA3,2024_MAR_002_120,1,13,13,True,True
2024-07-28,PCRAOarsPzJDWMlyqBzg,2024_MAR_002_120,4,13,52,True,False
2024-07-03,d0zkv0wF4qPEuSIwMBBk,2024_MAR_002_120,4,13,52,True,True
2024-07-03,tGpiRDoEed9E5iqjOOgA,2024_MAR_002_120,4,17,68,True,False
2024-07-14,ZueDLfWctZ2L4SuBQ1G7,2024_MAR_002_120,2,19,38,True,False
2024-07-27,U89i5QSMcsniHjwsLcJs,2024_MAR_002_120,4,8,32,True,True
2024-07-07,hI7vUY9oXX2V0ZRGT0oS,2024_MAR_002_120,3,8,24,False,True
2024-07-08,QaJKRFtDiPQbF4GhSzan,2024_MAR_002_120,3,18,54,True,True
2024-07-15,qBlJg44tSYgUY3vFz41J,2024_MAR_002_120,3,18,54,True,True
2024-07-13,yv52TXHNGxBww3Kt0K0A,2024_MAR_002_120,4,14,56,False,True
2024-07-30,pZvtahL6lS58LFI6AKmo,2024_MAR_002_120,1,20,20,True,False
2024-07-21,AgnkLLxggbTzMxKYPMBp,2024_MAR_002_120,4,9,36,False,False
2024-07-23,rs2PA6sXDpJGK6nGHtfF,2024_MAR_002_120,4,19,76,True,False
2024-07-08,NF3vTwvcMtlBmowNleTB,2024_MAR_002_120,4,16,64,False,True
2024-07-24,95X8ganegFt0upGtssJ6,2024_MAR_002_120,3,17,51,True,True
2024-07-11,uK5vnZPbpXs8BgDNNhaD,2024_MAR_002_120,1,11,11,False,False
2024-07-07,d1eKXCZuHtC8xNCGHJbt,2024_MAR_002_120,2,12,24,False,True
2024-07-07,9vtdQXwY57gOjBOCuQJK,2024_MAR_002_120,4,9,36,False,True
2024-07-22,ywOhlbq17oSqE7Ho0Wjn,2024_MAR_002_120,2,15,30,False,True
2024-07-03,5K4JlRHP80j9GBdF4BVQ,2024_MAR_002_120,2,9,18,False,False
2024-07-09,Xzltgl6yJnDkKBXhpEe0,2024_MAR_002_120,1,19,19,False,False
2024-07-25,aizY5DHs8QWLJBwkkzUx,2024_MAR_002_120,2,13,26,True,False
2024-07-30,M5QCOwiWJD2EBBbfIwF3,2024_MAR_002_120,2,12,24,False,True
2024-07-17,uSi3CQMAxPxKOTPlgX09,2024_MAR_002_120,4,18,72,False,False
2024-07-16,d5YZ5zMgjBrRkT3I2r6r,2024_MAR_002_120,2,12,24,True,False
2024-07-21,9LaJeb02i7f3hTK8KfMs,2024_MAR_002_120,2,17,34,False,True
2024-07-01,0g822njqTvg8GH6JjD0B,2024_MAR_002_120,2,20,40,True,True
2024-07-26,s4y0WwJL59Ps68SbSWYu,2024_MAR_002_120,4,15,60,True,False
2024-07-12,pGkXkuqM9jICWGxcb0NF,2024_MAR_002_120,4,17,68,False,True
2024-07-04,fxbhvt76kft1Ubo9Dqn9,2024_MAR_002_120,1,19,19,True,False
2024-07-01,Ag6oErRkIeBBOUQKRkTP,2024_MAR_002_120,2,17,34,True,True
2024-07-14,gLM4ZUNDFvF5OCXSfT6w,2024_MAR_002_120,4,20,80,True,True
2024-07-23,J8yko43bGDODY9R49O2O,2024_MAR_002_120,1,20,20,False,True
2024-07-08,BCl4SSdTtXggF7YGX6XH,2024_MAR_002_120,2,11,22,False,False
2024-07-14,qjnmjnE1t23MJKYbGdvm,2024_MAR_002_120,1,18,18,False,False
2024-07-31,AcFY0l0basH8a6uB3LiD,2024_MAR_002_120,2,13,26,False,True
2024-07-16,WVaCfRP7IcmFPavSDJDS,2024_MAR_002_120,3,19,57,True,True
2024-07-22,myF7erU2nyQuckzgV0FG,2024_MAR_002_120,2,12,24,True,True
2024-07-29,MJsPQO5iRNiGAK3E5URG,2024_MAR_002_120,2,19,38,False,False
2024-07-07,qnPZbTG5E9MXPNpRvW5v,2024_MAR_002_120,1,10,10,True,True
2024-07-30,Bk7yaUrPSLWUugocJa7O,2024_MAR_002_120,2,11,22,False,True
2024-07-26,2Q18QuiaF4zBl99XtCpd,2024_MAR_002_120,1,8,8,True,True
2024-07-17,LZa7ovEPz5HO9RguK6PX,2024_MAR_002_120,2,10,20,True,True
2024-07-06,AVCv3Hznv7XXAxzxTfUG,2024_MAR_002_120,4,12,48,True,True
2024-07-30,Nx70LlcV9opuYkuyTi5Z,2024_MAR_002_120,2,17,34,False,False
2024-07-08,QoWpIpMlZOMY7jkj7Uup,2024_MAR_002_120,1,9,9,False,False
2024-07-07,nNB2KTWldvaNmKQqUnVP,2024_MAR_002_120,2,17,34,True,True
2024-07-29,fMS3kyeERkLy3YCwQV1I,2024_MAR_002_120,2,16,32,False,True
2024-07-09,zDBCprdegdfcbUoj8JBQ,2024_MAR_002_120,2,20,40,False,False
2024-07-24,7kFxS1vL3heBwHO521IK,2024_MAR_002_120,4,15,60,False,False
2024-07-06,aEui7A2pMQVbFtdKlX4g,2024_MAR_002_120,2,9,18,True,False
2024-07-18,Ci1dj8k7B6DubmdmEVAo,2024_MAR_002_120,1,9,9,False,True
2024-07-03,FpibFjDUVVShF62VyXle,2024_MAR_002_120,2,10,20,False,True
2024-07-03,ldwjoAXeMnbgDIUlRSMX,2024_MAR_002_120,3,17,51,False,True
2024-07-30,K0FZxt0DMXbekSQEI1BW,2024_MAR_002_120,4,16,64,True,False
2024-07-27,A80xhbXIirMDAaEIPhDZ,2024_MAR_002_120,3,19,57,True,True
2024-07-06,1okFsitrFC07jodl5ui3,2024_MAR_002_120,1,15,15,True,False
2024-07-26,XIanZlcZOIevjRRizIUF,2024_MAR_002_120,2,10,20,False,False
2024-07-23,KwVVcK375OupKcGvlOtx,2024_MAR_002_120,2,13,26,True,False
2024-07-29,iUNXwxZMp9rjELEA0lPS,2024_MAR_002_120,2,10,20,True,False
2024-07-20,jomPSLXt6qHDc3fJtfF5,2024_MAR_002_120,1,17,17,False,True
2024-07-02,44sfxg5g3weW4hVRllzP,2024_MAR_002_120,1,15,15,True,False
2024-07-30,0cJOTZhbuAX4foHg8wzQ,2024_MAR_002_120,1,17,17,False,True
2024-07-30,Hzys1Ihn67IpkWiGNDGD,2024_MAR_002_120,2,10,20,False,True
2024-07-15,FG7Nq7Rd3kmYL7o6QpMq,2024_MAR_002_120,2,13,26,True,False
2024-07-16,LrtYLhr6lvjjX18ruqAY,2024_MAR_002_120,4,17,68,True,False
2024-07-06,YPxrdGWEIzIxSqKDyArN,2024_MAR_002_120,1,8,8,True,True
2024-07-07,AuzKeUobaoqj41LLjon2,2024_MAR_002_120,4,9,36,True,False
2024-07-17,EDRqEZGrZt4uJirgFDEW,2024_MAR_002_120,1,13,13,True,False
2024-07-18,3FMSoK0iOyUztDW5pnQG,2024_MAR_002_120,4,12,48,True,False
2024-07-17,lchQvSLDjp0GKAxpxr76,2024_MAR_002_120,2,11,22,False,False
2024-07-17,b8JHXRSEpKPDyFeeBCvj,2024_MAR_002_120,4,13,52,False,False
2024-07-24,kPJqPc7Y23GjMRmj3be9,2024_MAR_002_120,3,9,27,True,False
2024-07-08,qpQ6ZKgcpuPwchHGDOud,2024_MAR_002_120,4,17,68,True,True
2024-07-25,BFoOUltKkasicNMzVIMw,2024_MAR_002_120,4,12,48,False,False
2024-07-06,uImqTvNMZBl1wXse12Dp,2024_MAR_002_120,3,13,39,False,False
2024-07-24,LawQjWHz2sjTGZGEYuTl,2024_MAR_002_120,2,16,32,False,True
2024-07-26,K3Tou79Bx62bWk6qc9fl,2024_MAR_002_120,2,14,28,False,False
2024-07-29,RdZRCpuPRUIXcwdLNqlP,2024_MAR_002_120,1,18,18,True,False
2024-07-17,ai1eCyhxOytqWWTtS7im,2024_MAR_002_120,4,15,60,False,False
2024-07-11,ZprYbq04C9eTkzMDpTha,2024_MAR_002_120,3,10,30,True,True
2024-07-06,qISCBR4A5j7Zsojm26cs,2024_MAR_002_120,1,9,9,True,True
2024-07-20,FhqZ5rpL07LqD3eu9ds1,2024_MAR_002_120,4,12,48,True,True
2024-07-09,WaC68vijlvGKVaycGOBa,2024_MAR_002_120,4,16,64,False,False
2024-07-16,pcRT7p02yklYWYNDteRS,2024_MAR_002_120,2,12,24,True,True
2024-07-23,1ysXtJrtbKlnTyXqQCNu,2024_MAR_002_120,3,18,54,True,False
2024-07-19,j0NCao2hgW1xstesGqEV,2024_MAR_002_120,2,20,40,True,True
2024-07-07,euy6txQprXh4tAdonP1v,2024_MAR_002_120,2,16,32,False,True
2024-07-12,NXKEvQuluIU6xXesaz1j,2024_MAR_002_120,2,13,26,False,True
2024-07-06,HjoJOaIjmYzCIuaXm37c,2024_MAR_002_120,3,13,39,True,True
2024-07-23,0Or0yY65JuJW9adGI6kU,2024_MAR_002_120,2,16,32,True,False
2024-07-20,stu4uJmYlhIS17p49XZM,2024_MAR_002_120,2,18,36,False,False
2024-07-06,K9847FhM71JGidyKQ1XV,2024_MAR_002_120,3,13,39,True,False
2024-07-21,rmQliFFC4DN6axGSpjNw,2024_MAR_002_120,4,10,40,False,True
2024-07-02,Tiy5AIP2F5GUn0Zd3WqN,2024_MAR_002_120,4,20,80,True,True
2024-07-16,UeygObo6G9ocMw3xwysI,2024_MAR_002_120,2,13,26,True,False
2024-07-10,v4DJliRhLeiE99yefo2V,2024_MAR_002_120,1,14,14,True,False
2024-07-03,tWi1ogN0tiXZo9S5G3nW,2024_MAR_002_120,2,11,22,True,False
2024-07-17,ZnZ6a90MR9Bo3JBLIwuw,2024_MAR_002_120,1,10,10,True,False
2024-07-30,UxWcZgd9qoS7xqNg3e2e,2024_MAR_002_120,1,8,8,False,False
2024-07-13,EQLO9q2IQJhJjaaOtCuD,2024_MAR_002_120,3,14,42,False,False
2024-07-27,vcf9uMk23uTBzHDUr33z,2024_MAR_002_120,4,15,60,True,False
2024-07-10,lzH3qc38tcNI9Q5oxsh9,2024_MAR_002_120,2,14,28,False,False
2024-07-31,OCdA9ciKlDMwiyVIgjDd,2024_MAR_002_120,3,12,36,True,True
2024-07-09,OJFIr4VSIGD2tguFBKPr,2024_MAR_002_120,4,12,48,True,False
2024-07-27,jgvS5U89NKzYU4QODeLj,2024_MAR_002_120,3,9,27,True,False
2024-07-24,FjN7F362bTUWm8on1A8a,2024_MAR_002_120,3,15,45,True,False
2024-07-24,1xdhzSHVyip2xWVepxQl,2024_MAR_002_120,2,18,36,True,True
2024-07-26,vF0SRp8sRsUMLXNDQ7Jc,2024_MAR_002_120,3,20,60,True,True
2024-07-22,vi2DF7gcK038zmqmqGMf,2024_MAR_002_120,3,8,24,True,False
2024-07-18,svIJH5TyIxVIAbVaZ811,2024_MAR_002_120,1,16,16,True,False
2024-07-23,5LM3p11hll8zgOosH4r6,2024_MAR_002_120,2,18,36,True,False
2024-07-10,syf6DH9YMvJgQ9erc6A6,2024_MAR_002_120,1,12,12,True,False
2024-07-19,HgUceX36MkrekRAE18Sh,2024_MAR_002_120,1,10,10,True,True
2024-07-27,NCpRJEy02ZwIdOksf53E,2024_MAR_002_120,1,19,19,True,False
2024-07-08,1EBGcHnUyQvhApvLN9oW,2024_MAR_002_120,3,11,33,True,False
2024-07-06,Tx7PMT6kG7ApbDnAgTg1,2024_MAR_002_120,1,15,15,True,True
2024-07-05,GxqiJWsy4Zf0NLDfiNES,2024_MAR_002_120,3,20,60,True,True
2024-07-02,X4rFkF2dsV5M2nBOaHN4,2024_MAR_002_120,2,10,20,False,True
2024-07-08,EX5ghdlUa0ae7iHT1F5H,2024_MAR_002_120,4,19,76,False,False
2024-07-10,LSJd3uYFdC5G49DMtS17,2024_MAR_002_120,1,8,8,True,True
2024-07-22,oqIsq7XFEMd7ac3Gt3Cg,2024_MAR_002_120,2,14,28,False,False
2024-07-20,reMNIXOw6X7CdgHna4MS,2024_MAR_002_120,1,8,8,True,True
2024-07-06,NGrtp11jQ7W4cGTJ7VhJ,2024_MAR_002_120,4,20,80,True,True
2024-07-05,QkYrpSwXoRJdCsowcvOQ,2024_MAR_002_120,1,9,9,True,False
2024-07-18,UEtJuYBdQbDAgWMMe9PO,2024_MAR_002_120,3,19,57,True,True
2024-07-29,JE9CvMml73JvvQQEbtfj,2024_MAR_002_120,4,9,36,True,False
2024-07-13,7Tpg8xydYGxwNfCi1lZB,2024_MAR_002_120,2,16,32,False,True
2024-07-06,1pyoIfO8rFahojuzf2aq,2024_MAR_002_120,4,11,44,True,False
2024-07-05,pHA7BaVvMvY8Rw8BOnHh,2024_MAR_002_120,1,12,12,True,False
2024-07-10,xJcTstpqFtfPolRSS6K4,2024_MAR_002_120,2,20,40,False,False
2024-07-22,ffVfCrlrQ3sQqxcrSxrg,2024_MAR_002_120,4,9,36,False,True
2024-07-26,uQymmZdrenRgzS1QjcYE,2024_MAR_002_120,1,20,20,False,True
2024-07-23,u7QG6Bt9uNjEGdIvJ1LZ,2024_MAR_002_120,3,12,36,True,True
2024-07-13,Vs4aBgMvOfFsgt0LqTch,2024_MAR_002_120,4,16,64,False,True
2024-07-31,RsL2WsTmSPjPDg4XArzi,2024_MAR_002_120,2,10,20,True,False
2024-07-18,wwr3VPFVANJ2QIvVkE4l,2024_MAR_002_120,3,18,54,False,True
2024-07-05,VmgtNwXlUwM4RFeS2r2w,2024_MAR_002_120,2,8,16,True,False
2024-07-03,LAOiTZl0iYsx1uNUP7jm,2024_MAR_002_120,2,15,30,False,False
2024-07-09,yD6ENzRUfVPA4T97vi5N,2024_MAR_002_120,4,17,68,True,False
2024-07-11,BjBcsBEGl9nNc8MQZEDb,2024_MAR_002_120,2,15,30,False,False
2024-07-05,xVrQNWoLY05HBZ9fvddp,2024_MAR_002_120,3,9,27,False,True
2024-07-13,db9UrJ7Oz8V4sJYjKEGm,2024_MAR_002_120,2,10,20,False,True
2024-07-05,HW7596DXE7krk51aqCNE,2024_MAR_002_120,2,13,26,True,True
2024-07-08,hfA8lsdc9qWPrj3Kmvvj,2024_MAR_002_120,1,12,12,True,False
2024-07-24,dYLXImaNzCXLG82StIej,2024_MAR_002_120,4,9,36,True,True
2024-07-19,VigGku5mTRJeeBFVHjWk,2024_MAR_002_120,4,14,56,True,False
2024-07-24,tKinZ3GDb9ZCkhUBl537,2024_MAR_002_120,3,14,42,True,False
2024-07-15,jc2Xtoheno0gLE8GmPgR,2024_MAR_002_120,3,10,30,False,True
2024-07-15,6XY3LwvajXARvmoWea0g,2024_MAR_002_120,3,10,30,True,False
2024-07-24,ub2O9JoOYOrohWK6YakI,2024_MAR_002_120,1,13,13,True,True
2024-07-24,GbbejGvle5FG9kRyLpFz,2024_MAR_002_120,4,18,72,True,True
2024-07-10,vSfvbLUqucIFXdyZUtBV,2024_MAR_002_120,4,16,64,True,False
2024-07-04,1f0C8kWFfHXf5oeGx2hB,2024_MAR_002_120,3,18,54,False,True
2024-07-14,0XqrsN6eDGm4D4qljkaf,2024_MAR_002_120,1,8,8,False,True
2024-07-29,egbUjJlT86PmJwTNbErk,2024_MAR_002_120,1,11,11,True,True
2024-07-31,Hf3H1RYb7d93Vt0HRE63,2024_MAR_002_120,2,20,40,True,False
2024-07-15,e5KQkNCj0EuqRmIt6VRL,2024_MAR_002_120,4,20,80,False,True
2024-07-20,vIKS2O37tJCKx1VUROJe,2024_MAR_002_120,1,20,20,True,False
2024-07-30,HYfefUoUmGrXLKk3iFcT,2024_MAR_002_120,4,8,32,False,True
2024-07-19,ElqzY5lxFKRVJ5vip2AC,2024_MAR_002_120,1,12,12,True,False
2024-07-18,EHrqJ48ZVz010CCDkJdB,2024_MAR_002_120,1,18,18,False,False
2024-07-31,65getwfpW2tRUCB6Wrbn,2024_MAR_002_120,4,10,40,False,False
2024-07-22,Ygdd0R42fMSkd9cbIn3H,2024_MAR_002_120,3,18,54,True,True
2024-07-24,FRtwEi3GlZKqH08h2vNK,2024_MAR_002_120,4,13,52,True,True
2024-07-27,IOI67esC2sLPQvUIJapf,2024_MAR_002_120,2,11,22,True,False
2024-07-07,2DXR4a2zHi4nQU35QsTD,2024_MAR_002_120,1,14,14,True,False
2024-07-29,VmZZog7MQcXWBWAFMebm,2024_MAR_002_120,4,8,32,False,True
2024-07-07,EbdbhWzBKEDxmQJvWzQf,2024_MAR_002_120,2,9,18,False,False
2024-07-13,tpJmmPDElYIuXRVOqVSW,2024_MAR_002_120,4,10,40,True,False
2024-07-24,nfRJcwmQLZqkAamXB0ej,2024_MAR_002_120,3,10,30,False,True
2024-07-30,Y3de8hvRRxfBE1n8jUFA,2024_MAR_002_120,3,18,54,True,False
2024-07-22,BUKePV8JWOwYYN7Nsp83,2024_MAR_002_120,4,11,44,True,False
2024-07-11,H7BIxXcRJ1xARDo20XGC,2024_MAR_002_120,2,16,32,True,False
2024-07-18,XIoxjpwtG2uRdd1RPgT3,2024_MAR_002_120,4,9,36,True,False
2024-07-25,0kTfP2G8v42jrz1BRpOU,2024_MAR_002_120,2,13,26,True,False
2024-07-13,dYJRKujaeD7AnZDeZkdz,2024_MAR_002_120,3,20,60,False,True
2024-07-12,UJYR1q9jgdJ5L6R3Uj5E,2024_MAR_002_120,1,16,16,True,True
2024-07-12,TBALTKe80R7gdKekRP3I,2024_MAR_002_120,4,17,68,True,False
2024-07-19,szeZH3svyf0rGfUs1cTW,2024_MAR_002_120,3,14,42,False,False
2024-07-17,EfSBzEBdjvjYbVyP2CMU,2024_MAR_002_120,4,14,56,False,True
2024-07-09,BdYApKFXAVItspkqbEAV,2024_MAR_002_120,2,13,26,True,False
2024-07-18,sWyrEPYo5IwEd09rGGaN,2024_MAR_002_120,4,13,52,True,False
2024-07-10,slByjK2HRx0zXdT105vG,2024_MAR_002_120,3,20,60,True,True
2024-07-30,Jt09n0xCurvJs9Sswq6m,2024_MAR_002_120,3,20,60,False,True
2024-07-11,scjWxSWXsa8Q7egmKO4s,2024_MAR_002_120,4,19,76,False,True
2024-07-23,okW6Ry372RiUsfUVVfDK,2024_MAR_002_120,1,18,18,True,False
2024-07-25,prkaSSwUYu2bvdwPEDZz,2024_MAR_002_120,4,14,56,False,False
2024-07-09,asb80V7pqMQ59J9EP5eu,2024_MAR_002_120,4,17,68,False,False
2024-07-11,D3GlwQnBzC3APQqgnvLF,2024_MAR_002_120,1,12,12,False,True
2024-07-11,0N8PFpDOecPF6tbXJtsw,2024_MAR_002_120,2,8,16,True,True
2024-07-22,LNfroGM6WaoQBsCcmKCJ,2024_MAR_002_120,2,8,16,False,True
2024-07-15,GZihcFHfoWOlzPrzau76,2024_MAR_002_120,3,12,36,True,True
2024-07-24,RAOmoK0YQlZijCVuqh6g,2024_MAR_002_120,1,16,16,True,False
2024-07-16,8RsXc7miVn9XMQ0pUcsR,2024_MAR_002_120,3,20,60,True,True
2024-07-09,HieAIalmfZbIwvmqRtdu,2024_MAR_002_120,1,16,16,True,False
2024-07-15,1fqNTXoWVlgnK642b3ir,2024_MAR_002_120,1,12,12,True,False
2024-07-06,1DN6iWk0zoFmao4A0P4l,2024_MAR_002_120,4,11,44,True,False
2024-07-25,bkA9opBSnUVNCohp6EN3,2024_MAR_002_120,4,8,32,False,True
2024-07-15,WiTV6baCvOdi6VeL19dg,2024_MAR_002_120,3,16,48,False,False
2024-07-14,2Stu5c9CprG63VXysj29,2024_MAR_002_120,2,18,36,True,False
2024-07-09,t4Y8HwF8TLioQRXRgF8q,2024_MAR_002_120,4,12,48,True,False
2024-07-03,SmTYQD6ZkBdDWvW6PV1A,2024_MAR_002_120,2,10,20,True,True
2024-07-19,lz80egd45AK38v0mFJz4,2024_MAR_002_120,4,18,72,False,True
2024-07-05,mcLAs6U2Gkrm9lLsJWZZ,2024_MAR_002_120,3,18,54,True,False
2024-07-07,2C6SBoqGJiQxMp9PKagH,2024_MAR_002_120,2,14,28,False,True
2024-07-26,epCAH6pigfdpUYC98KCH,2024_MAR_002_120,2,9,18,True,False
2024-07-22,LCEWA2IEfnRqBuffnjWi,2024_MAR_002_120,1,16,16,True,True
2024-07-10,h7wny5UPosowwbQ32eWh,2024_MAR_002_120,4,17,68,False,False
